"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000098087"	-1.70418395287532	0.999980159084512	-0.0870196185591805	0.72374972040993	0.130841964898485	0.975885321454661	"Gm17750"	""
"ENSMUSG00000098090"	0.133623708209121	0.999980159084512	-0.0179842997817917	0.953512448614746	-0.0123543555948026	0.999681994871666	"2700099C18Rik"	""
"ENSMUSG00000098093"	-0.24427102201748	0.999980159084512	-0.0573989986222164	0.787489785357175	0.0165461719022184	0.999681994871666	"Gm8707"	""
"ENSMUSG00000098097"	1.56770464441899	0.999980159084512	0.00573159478032566	0.992425404020506	-0.0843559513928716	0.999681994871666	"6530403H02Rik"	""
"ENSMUSG00000098098"	1.03412561714848	0.999980159084512	0.0368961525195271	0.942410059679964	-0.06045766261433	0.999681994871666	"Bvht"	""
"ENSMUSG00000098112"	-0.634740049766525	0.999980159084512	0.00809696812533006	0.974836497302705	0.0515337344464191	0.999681994871666	"Bin2"	"bridging integrator 2"
"ENSMUSG00000098128"	0.63992648461508	0.999980159084512	-0.021334285630619	0.942410059679964	-0.0563046772952141	0.999681994871666	"Gm3693"	""
"ENSMUSG00000098132"	-3.02580037108136	0.999980159084512	-0.204121171077665	0.268297652765243	0.198020551168824	0.939581107881245	"Rassf10"	"Ras association (RalGDS/AF-6) domain family (N-terminal) member 10"
"ENSMUSG00000098134"	-0.302231337474151	0.999980159084512	-0.0068531789881188	0.971926722919524	0.0225456535216922	0.999681994871666	"Rnf113a2"	"ring finger protein 113A2"
"ENSMUSG00000098146"	0.339843140608788	0.999980159084512	0.00489114611685893	0.992425404020506	-0.0430441987269157	0.999681994871666	"Gm26935"	""
"ENSMUSG00000098148"	-0.251951265934012	0.999980159084512	-0.0143500613215155	0.889714646302705	0.0118583590439143	0.999681994871666	NA	NA
"ENSMUSG00000098149"	1.16299145723944	0.999980159084512	0.0651149510191373	0.877153958821214	-0.0940923148211396	0.999681994871666	"Gapdh-ps14"	""
"ENSMUSG00000098176"	-0.890615104624398	0.999980159084512	-0.039032340329421	0.784830804165733	0.0518443908818505	0.999681994871666	"Ccdc166"	"coiled-coil domain containing 166"
"ENSMUSG00000098178"	-0.309795932620838	0.999980159084512	-0.0216901514836981	0.42721839316476	-0.0145061043119134	0.999681994871666	"Yam1"	""
"ENSMUSG00000098183"	-0.106124814602235	0.999980159084512	0.0125618400266598	0.9810654447355	0.00825854906629428	0.999681994871666	"Gm27010"	""
"ENSMUSG00000098188"	-0.74688413780117	0.999980159084512	0.00811300145081901	0.955511557069845	0.0553611078824184	0.836649740864658	"Sowahc"	"sosondowah ankyrin repeat domain family member C"
"ENSMUSG00000098204"	-0.228134855469208	0.999980159084512	-0.0639611529382853	0.888491127051116	0.00338647076418429	0.999681994871666	"Gm26984"	""
"ENSMUSG00000098206"	-3.36929946508736	0.786459765304106	-0.0575159366875027	0.86774619569205	0.186027880295032	0.83702388714743	"A430106G13Rik"	""
"ENSMUSG00000098220"	0.385577353110193	0.999980159084512	0.0317838798238998	0.390397225862835	-0.0215633265770936	0.999681994871666	NA	NA
"ENSMUSG00000098221"	-2.22195626247965	0.999980159084512	-0.165079592543452	0.452187252672825	0.150072141434444	0.999681994871666	"Gm27030"	""
"ENSMUSG00000098234"	0.673501932327175	0.999980159084512	-0.0346077217372364	0.805412505694143	-0.0511658080969624	0.999681994871666	"Snhg6"	""
"ENSMUSG00000098239"	0.108073817883755	0.999980159084512	0.0159863755198352	0.887818166200639	-0.00539152937432832	0.999681994871666	NA	NA
"ENSMUSG00000098247"	0.797282722906639	0.999980159084512	0.0421451079589088	0.937428275206313	-0.0708203535799578	0.999681994871666	"Mir7220"	""
"ENSMUSG00000098259"	-0.803869654129493	0.999980159084512	-0.000266835390144769	0.999197628507083	0.0559163063664114	0.999681994871666	"Gm27616"	""
"ENSMUSG00000098274"	-0.705629844769328	0.999980159084512	-0.00765450621476374	0.991627711309529	0.0300524170876118	0.999681994871666	"Rpl24"	"60S ribosomal protein L24-like"
"ENSMUSG00000098284"	1.53178052627591	0.999980159084512	0.0697285393242541	0.806855205617421	-0.0721281244528426	0.999681994871666	"A330093E20Rik"	""
"ENSMUSG00000098306"	2.07346913813716	0.999980159084512	0.0633053161241202	0.863349311348057	-0.134844895693519	0.999681994871666	"Gm28040"	"KiSS-1 metastasis-suppressor"
"ENSMUSG00000098332"	-0.807054854492093	0.999980159084512	-0.0314848744625609	0.900804807822139	0.0464844504587633	0.999681994871666	"2310009A05Rik"	""
"ENSMUSG00000098374"	-0.57397743093839	0.999980159084512	0.0162956819487416	0.951988598928268	0.0367390540073712	0.999681994871666	"Gm28043"	""
"ENSMUSG00000098424"	-0.0989550398431945	0.999980159084512	0.0159878624550044	0.969825224040923	-0.00554707513826723	0.999681994871666	"Gm27202"	""
"ENSMUSG00000098475"	-2.21778128686825	0.999980159084512	0.000484363072074179	0.99830320637528	0.10554760293257	0.999681994871666	"Mir6982"	""
"ENSMUSG00000098488"	-1.09402721727465	0.999980159084512	-0.000343904473108646	0.99830320637528	0.0654817807170237	0.999681994871666	"Pla2g4b"	"phospholipase A2, group IVB (cytosolic)"
"ENSMUSG00000098496"	-0.149125881757283	0.999980159084512	-0.0491362439384194	0.657636237335311	-0.0165986790547568	0.999681994871666	"1810026B05Rik"	""
"ENSMUSG00000098557"	-0.137848237564996	0.999980159084512	0.0124037604419336	0.879476024192367	0.0141153397455073	0.999681994871666	"Kctd12"	"potassium channel tetramerisation domain containing 12"
"ENSMUSG00000098589"	1.61870199785558	0.999980159084512	0.0367956320060674	0.942410059679964	-0.0856850109190816	0.999681994871666	"Gm27353"	""
"ENSMUSG00000098620"	-0.333655266987275	0.999980159084512	-0.049746807706706	0.898028575074097	0.0175626276636206	0.999681994871666	"Gm27209"	""
"ENSMUSG00000098624"	-1.84723875453032	0.999980159084512	-0.107271134437099	0.784830804165733	0.137627344040872	0.999681994871666	"Mir7036"	""
"ENSMUSG00000098659"	2.64043475264592	0.935597168458414	0.0314688462402572	0.936803094614851	-0.202063424318044	0.591629735101307	"1110015O18Rik"	""
"ENSMUSG00000098661"	-0.770024836506444	0.999980159084512	-0.0521310892297878	0.922667196488117	0.0620371185781167	0.999681994871666	"Mir7052"	""
"ENSMUSG00000098702"	-0.364627703998526	0.999980159084512	-0.0130639789603654	0.960054992306941	0.0214678010777264	0.999681994871666	"1500015A07Rik"	""
"ENSMUSG00000098724"	-0.389276711253757	0.999980159084512	0.0120688365273044	0.970589259593381	0.0376305091577834	0.999681994871666	"Meg3"	""
"ENSMUSG00000098739"	0.377796254669943	0.999980159084512	-0.00567950868259488	0.992706245212125	-0.0267216025493185	0.999681994871666	"Gm27151"	""
"ENSMUSG00000098780"	0.803498757351134	0.999980159084512	-0.0292301023196108	0.955320237331377	-0.0387177470591736	0.999681994871666	"Mir6390"	""
"ENSMUSG00000098900"	0.373001451428972	0.999980159084512	0.0633779906458541	0.866064068565448	-0.0262922341169822	0.999681994871666	"Gm18190"	""
"ENSMUSG00000098905"	-0.539022016338685	0.999980159084512	0.0236992719094063	0.955320237331377	0.0290018082333768	0.999681994871666	"Zfp953"	"zinc finger protein 953"
"ENSMUSG00000098912"	0.232291107550453	0.999980159084512	-0.00948482334002774	0.921136688182644	-0.023916628583458	0.999681994871666	"1500004A13Rik"	""
"ENSMUSG00000098923"	-0.366581254645066	0.999980159084512	-0.039856310158391	0.600742110446279	0.0234702614665375	0.999681994871666	"Tmem185b"	"transmembrane protein 185B"
"ENSMUSG00000098973"	0.975332827426068	0.999980159084512	-0.0486592395216586	0.657213730460249	-0.0857217244417362	0.847698883527914	"Mir6236"	""
"ENSMUSG00000098979"	0.114975444090805	0.999980159084512	-0.0499197077990694	0.933284008112136	-0.00287585364550892	0.999681994871666	"Gm27544"	""
"ENSMUSG00000099034"	-0.248523040490349	0.999980159084512	-4.36760150431216e-06	0.999982901958711	0.0213903537660607	0.999681994871666	"2810039B14Rik"	""
"ENSMUSG00000099041"	-0.915546850995263	0.999980159084512	0.100939134957813	0.828240509417948	0.0736343071901752	0.999681994871666	"Gm28035"	""
"ENSMUSG00000099065"	4.25938484283911	0.853120282013638	0.119309671185184	0.784830804165733	-0.259872569724252	0.776829083284225	NA	NA
"ENSMUSG00000099083"	-0.261510158516346	0.999980159084512	-0.00829181440276848	0.933704758243185	0.0208028466337765	0.999681994871666	"Atf7"	"activating transcription factor 7"
"ENSMUSG00000099137"	-1.62256815885997	0.999980159084512	-0.0393425678952808	0.898849152734543	0.083840442906314	0.999681994871666	"Gm10603"	""
"ENSMUSG00000099354"	-0.693253781498677	0.999980159084512	-0.0651320228868923	0.872804886256216	0.0229000793579598	0.999681994871666	"1700124L16Rik"	""
"ENSMUSG00000099384"	0.457935604174443	0.999980159084512	-0.0262444832667153	0.965045918045516	-0.0310127658694782	0.999681994871666	"1700110C19Rik"	""
"ENSMUSG00000099473"	1.59261906182238	0.999980159084512	0.0496614815475776	0.933301204259812	-0.102099830862351	0.999681994871666	"Gm18775"	""
"ENSMUSG00000099478"	0.159717142609217	0.999980159084512	-0.0329562204559283	0.674553737950212	-0.0118377316049941	0.999681994871666	"Gm28370"	""
"ENSMUSG00000099481"	0.926643251165253	0.999980159084512	0.0349921591396712	0.787323938743304	-0.0541088660060403	0.999681994871666	"Xndc1"	"Xrcc1 N-terminal domain containing 1"
"ENSMUSG00000099515"	0.304575170062213	0.999980159084512	0.00810077224098495	0.950775525861864	-0.0207656181234702	0.999681994871666	NA	NA
"ENSMUSG00000099591"	-1.39861770836723	0.999980159084512	0.061190458676483	0.925497010013564	0.0767524213116258	0.999681994871666	"Gm17969"	""
"ENSMUSG00000099597"	0.160837285302325	0.999980159084512	0.0211749193141383	0.856588958774882	-0.00681595974859161	0.999681994871666	"Gm28933"	""
"ENSMUSG00000099632"	0.953055594076753	0.999980159084512	-0.000880663692807697	0.998227902703462	-0.0652419680622428	0.999681994871666	"2900093K20Rik"	""
"ENSMUSG00000099655"	-1.78866350010881	0.999980159084512	-0.0419686943415041	0.936803094614851	0.0968478649132463	0.999681994871666	"2310034G01Rik"	""
"ENSMUSG00000099681"	0.102362086393666	0.999980159084512	-0.0311659691395829	0.87179839422582	-0.00280321555948015	0.999681994871666	"1700052K11Rik"	""
"ENSMUSG00000099689"	-0.378426990202817	0.999980159084512	-0.0224310440457724	0.812817475201096	0.0171765022467449	0.999681994871666	"Zfp383"	"zinc finger protein 383"
"ENSMUSG00000099696"	0.062338648303771	0.999980159084512	0.0408372048848244	0.0793723414961766	-0.0113425708995751	0.999681994871666	"2900052N01Rik"	""
"ENSMUSG00000099697"	-0.295558386984909	0.999980159084512	-0.00212819839558025	0.993322396332213	0.0112321630371415	0.999681994871666	"Gm37494"	""
"ENSMUSG00000099708"	1.35351060319339	0.999980159084512	0.051541115983708	0.947997693332621	-0.0593453131969121	0.999681994871666	"Gm29361"	""
"ENSMUSG00000099760"	0.7870615311101	0.999980159084512	0.0463088046917086	0.863349311348057	-0.0429775626526254	0.999681994871666	"Gm28800"	""
"ENSMUSG00000099767"	1.3897282817395	0.999980159084512	0.110645940835334	0.710845730331237	-0.0928659922069263	0.999681994871666	"Gm28884"	""
"ENSMUSG00000099784"	0.524651356242923	0.999980159084512	0.0012771398125626	0.995993718597778	-0.04448878341841	0.999681994871666	"Dalir"	""
"ENSMUSG00000099843"	2.12661175407077	0.999980159084512	0.0247540547191919	0.955459549260204	-0.125718239979215	0.999681994871666	"Gm7160"	""
"ENSMUSG00000099876"	-0.36862302731138	0.999980159084512	0.000732408799193014	0.997485704596626	0.00998191010936987	0.999681994871666	"Gm29650"	""
"ENSMUSG00000099881"	-0.0213149763199246	0.999980159084512	-0.0119700752018543	0.922254291463729	0.000600989816550918	0.999681994871666	"2810013P06Rik"	""
"ENSMUSG00000099907"	0.0639030559760739	0.999980159084512	0.0452996623435486	0.87928092805181	-0.00632769843274538	0.999681994871666	"Gm10421"	""
"ENSMUSG00000099964"	0.590562098238949	0.999980159084512	0.096793570575579	0.451255700547998	-0.0605583563456861	0.999681994871666	"Gm29514"	""
"ENSMUSG00000099966"	0.817830934489166	0.999980159084512	0.0138328051453432	0.959011215248755	-0.0525794216276634	0.999681994871666	"2810402E24Rik"	""
"ENSMUSG00000100005"	0.457578303620426	0.999980159084512	-0.0605460375613028	0.895497415726338	-0.0275680112346814	0.999681994871666	"B130024G19Rik"	""
"ENSMUSG00000100009"	1.95361958443565	0.999980159084512	0.14223968262975	0.502948778108016	-0.150423480289818	0.999681994871666	"Gm7967"	""
"ENSMUSG00000100017"	-0.510444421933286	0.999980159084512	-0.0574245444045105	0.657636237335311	0.0302827716124413	0.999681994871666	"2410022M11Rik"	""
"ENSMUSG00000100053"	-0.85765488263777	0.999980159084512	-0.0147209109396156	0.980967122481884	0.064643864593711	0.999681994871666	"Gm28154"	""
"ENSMUSG00000100075"	1.10555786265402	0.999980159084512	0.0262158911799239	0.949744037201407	-0.0718295608966069	0.999681994871666	"1700018L02Rik"	""
"ENSMUSG00000100147"	0.223831407173219	0.999980159084512	-0.00724707813598189	0.956142210289851	-0.0217199049086719	0.999681994871666	"1700047M11Rik"	""
"ENSMUSG00000100158"	-0.961095585591183	0.999980159084512	-0.0240363120220719	0.969148428296154	0.0783447574146063	0.999681994871666	"Gm28119"	""
"ENSMUSG00000100164"	-0.710370630039252	0.999980159084512	-0.00961488326646368	0.970589259593381	0.0368301130135658	0.999681994871666	"2610306M01Rik"	""
"ENSMUSG00000100183"	1.09203555025487	0.999980159084512	-0.0433177421480716	0.940593234127844	-0.0615819950228667	0.999681994871666	"Gm28512"	""
"ENSMUSG00000100201"	-1.06299667152885	0.999980159084512	-0.0731957077335335	0.690592374457024	0.0556419937268113	0.999681994871666	"Gm29093"	""
"ENSMUSG00000100213"	0.252485408809916	0.999980159084512	-0.0114366927977525	0.961841672913121	-0.00757718455052941	0.999681994871666	"Gm28151"	""
"ENSMUSG00000100214"	0.0237595568117413	0.999980159084512	-0.0421344255793483	0.657629713186397	-0.0132625780088289	0.999681994871666	"6230415J03Rik"	""
"ENSMUSG00000100241"	-0.436851809824883	0.999980159084512	0.0162788594267916	0.968883995118033	0.0455512174876466	0.999681994871666	"Slc18a3"	"solute carrier family 18 (vesicular monoamine), member 3"
"ENSMUSG00000100252"	0.0618011018929841	0.999980159084512	0.000464931161558534	0.995578381386353	-0.000702803718578925	0.999681994871666	"Mir124-2hg"	""
"ENSMUSG00000100281"	-0.287326680657945	0.999980159084512	0.0354542566464125	0.867893370515929	-0.0003951468570084	0.999681994871666	"4930422M22Rik"	""
"ENSMUSG00000100303"	0.994485503989318	0.999980159084512	0.00470195395733471	0.990665615711768	-0.0641364682746708	0.999681994871666	"2600014E21Rik"	""
"ENSMUSG00000100370"	-0.0770448203723122	0.999980159084512	-0.0104857332684381	0.948220957902266	0.0029768386914244	0.999681994871666	"Gm4790"	""
"ENSMUSG00000100396"	2.80638663909499	0.488407574317845	0.109558537828727	0.386435095467431	-0.164585172206737	0.488095792892642	"Gm29367"	""
"ENSMUSG00000100417"	1.72024673771871	0.999980159084512	0.120571109316485	0.299097966375458	-0.0933351720974622	0.999681994871666	"Gm28578"	""
"ENSMUSG00000100455"	0.410102560420571	0.999980159084512	0.0109310986206491	0.950775525861864	-0.0258646273792316	0.999681994871666	"Gm29170"	""
"ENSMUSG00000100480"	-2.96226754102267	0.999980159084512	-0.172317680996357	0.576436956026477	0.209223961985391	0.975885321454661	"Gm29156"	""
"ENSMUSG00000100490"	3.79748923673116	0.999980159084512	0.174752861903631	0.576320463589519	-0.224570769054213	0.926480329778953	"Gm28455"	""
"ENSMUSG00000100493"	1.26707389794606	0.999980159084512	0.0217009835466271	0.970589259593381	-0.0496350884551094	0.999681994871666	NA	NA
"ENSMUSG00000100515"	-0.25319834477091	0.999980159084512	0.00619330983847178	0.991627711309529	0.0146776567829546	0.999681994871666	"Gm17916"	""
"ENSMUSG00000100572"	0.289697243041588	0.999980159084512	-0.0345290240271595	0.925456348657921	-0.00885894955961452	0.999681994871666	"2410021H03Rik"	""
"ENSMUSG00000100594"	1.40130767247677	0.999980159084512	0.0573351830625816	0.848449899589816	-0.0831167586963408	0.999681994871666	"2810414N06Rik"	""
"ENSMUSG00000100599"	1.21964473213801	0.999980159084512	0.0122585147538792	0.985143879419546	-0.0676116330124986	0.999681994871666	"1700120C14Rik"	""
"ENSMUSG00000100600"	0.983400856975447	0.999980159084512	0.012302793494293	0.955320237331377	-0.0651939937449131	0.998770549692705	"A230077H06Rik"	""
"ENSMUSG00000100618"	-3.45457113085742	0.999980159084512	-0.129690310614859	0.735786067286107	0.244063607599058	0.847698883527914	"Gm29595"	""
"ENSMUSG00000100629"	0.228390009686382	0.999980159084512	-0.0155450741316934	0.956700284345376	-0.0469466154661744	0.999681994871666	"Gm28192"	""
"ENSMUSG00000100691"	0.00640219389269103	0.999980159084512	-0.0032546422778412	0.992425404020506	-0.00411738203372788	0.999681994871666	"2010320M18Rik"	""
"ENSMUSG00000100706"	-0.0333452047373342	0.999980159084512	-0.0556652530083211	0.738951868133416	0.00150168655807099	0.999681994871666	"Gm19744"	""
"ENSMUSG00000100789"	0.475900750063717	0.999980159084512	0.067036154642382	0.876830842718231	-0.028539910999014	0.999681994871666	"Gm29508"	""
"ENSMUSG00000100826"	0.426091079431798	0.999980159084512	0.0110730772066592	0.848017020494602	-0.0253796245306713	0.955129361091472	"Snhg14"	""
"ENSMUSG00000100833"	3.23709642954238	0.731485478829972	0.0708034528313013	0.823048413968645	-0.212536288704025	0.579255845442536	"Gm28988"	""
"ENSMUSG00000100837"	-0.0166800749335421	0.999980159084512	0.0489648028064555	0.879478538938609	0.0083240417015266	0.999681994871666	"1700063D05Rik"	""
"ENSMUSG00000100851"	-0.269685767206724	0.999980159084512	-0.0383120476560479	0.873162847662271	0.0239984385090263	0.999681994871666	"Gm28928"	""
"ENSMUSG00000100862"	-2.6868017319332	0.999980159084512	-0.0464412716948847	0.922866859133133	0.172953138245065	0.955129361091472	"Gm10925"	""
"ENSMUSG00000100876"	2.03889026924844	0.999980159084512	0.0527666180442707	0.899491738064793	-0.126567611526743	0.999681994871666	"2810454H06Rik"	""
"ENSMUSG00000100891"	0.142274158270749	0.999980159084512	-0.0618911134497888	0.640300816343756	-0.00183784969936728	0.999681994871666	"2810049E08Rik"	""
"ENSMUSG00000100937"	-0.802992026707646	0.999980159084512	-0.0551762174182322	0.850216091803115	0.0442712339902773	0.999681994871666	"1700020D05Rik"	"RIKEN cDNA 1700020D05 gene"
"ENSMUSG00000100954"	0.905061145078802	0.999980159084512	-0.00675355381094665	0.992425404020506	-0.0529514649488878	0.999681994871666	"Gm10138"	""
"ENSMUSG00000100967"	-0.297424007918791	0.999980159084512	-0.0396371982824682	0.744901203921542	0.0155350716072172	0.999681994871666	"Gm29666"	""
"ENSMUSG00000100980"	1.77425818800558	0.999980159084512	0.0605133832638389	0.839861079305779	-0.100945136464949	0.999681994871666	"Gm29100"	""
